,Appliances
total_energy,0.9972183968614697
log_appliances,0.9024164941395066
appliances_rolling_mean_3,0.859649260670526
appliances_lag_1,0.7531664267764332
appliances_rolling_std_3,0.7466527234821304
appliances_lag_2,0.5342360738244053
weekend_energy,0.4071281602674351
hour_temp_interaction,0.21783232344848835
hour,0.2167915884902386
hour_humidity_interaction,0.2050634993577761
lights,0.1972775602062424
indoor_outdoor_humidity_diff,0.16266976367325447
T2,0.12007328289803465
T6,0.11763768942238377
T_out,0.0991546507399615
Windspeed,0.08712210591235872
RH_1,0.08603142531155053
T3,0.08505990236568402
wind_chill,0.08326203251271817
temp_diff_3_4,0.08038279376415662
avg_temp,0.07824749440889803
humidity_spread,0.06419654207623099
humidity_std,0.056031741293995414
T1,0.05544747185203501
T4,0.040280983010929486
T8,0.03957198109559453
RH_3,0.0362917211535322
T7,0.025801044619657935
T5,0.01975986058874139
is_weekend,0.017437050668854544
RH_4,0.016965431418944472
Tdewpoint,0.015353010487474106
T9,0.010010284644667997
RH_5,0.006954536262417769
dayofweek,0.003060481680703037
day,0.0023658291302829514
rv1_rv2_ratio,0.0008359738432549734
Visibility,0.00023035785547196032
temp_humidity_interaction,-0.0021458724484701105
rv1,-0.011144917533634427
rv2,-0.011144917533634427
weekofyear,-0.01135582160819961
month,-0.011605839998796115
low_visibility,-0.022900943760255334
temp_diff_7_8,-0.0230067619201797
high_pressure,-0.023987899076366635
Press_mm_hg,-0.03488482908163348
energy_ratio,-0.04284543918669104
RH_9,-0.05146201134630302
RH_7,-0.05564241833633239
avg_humidity,-0.060228022266054275
RH_2,-0.060464760027120014
RH_6,-0.08317760704200591
RH_8,-0.09403862707399029
indoor_outdoor_temp_diff,-0.0978162827723639
temp_spread,-0.10838390690658391
temp_std,-0.11498709071613751
temp_diff_5_6,-0.13244995260628534
temp_diff_1_2,-0.14258092392615032
RH_out,-0.15228238090915153
rv1_rv2_diff,
